incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
1043,264,1711639412613927791,1711639412613938791,43,120,1711639412613929875,1711639412613932333,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
28819,520,1711639413278565083,1711639413278571000,27819,420,1711639413278567208,1711639413278570291,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
1230,576,1711639421689980375,1711639421689991958,230,432,1711639421689988125,1711639421689990291,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,344147139559424,345246651187200
1348,264,1711639424618385000,1711639424618392958,348,120,1711639424618389250,1711639424618391125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1416,288,1711639425326672291,1711639425326679458,416,144,1711639425326675916,1711639425326677708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1544,224,1711639425329053333,1711639425329057375,544,80,1711639425329054125,1711639425329055916,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
6054,260,1711639426163298125,1711639426163303791,5437,160,1711639426163300041,1711639426163302125,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
1019,264,1711639426622881250,1711639426622889166,19,120,1711639426622883291,1711639426622886541,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2023,428,1711639426624880666,1711639426624886458,1023,284,1711639426624881208,1711639426624885208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1023,284,1711639426624881208,1711639426624885208,23,140,1711639426624882833,1711639426624884666,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
21911,244,1711639427917952208,1711639427917958125,20911,144,1711639427917954208,1711639427917956375,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,335351046537216
2132,260,1711639428166189791,1711639428166195333,1516,160,1711639428166191916,1711639428166193625,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
2823,344,1711639429925969083,1711639429925973500,1823,264,1711639429925970000,1711639429925971833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,347445674442752
1039,224,1711639431339108583,1711639431339112625,39,80,1711639431339110666,1711639431339112375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
8523,488,1711639432633435000,1711639432633443125,7520,344,1711639432633437208,1711639432633441875,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
7520,344,1711639432633437208,1711639432633441875,6520,264,1711639432633439291,1711639432633441083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,344147139559424
14153971,408,1711639433345621666,1711639433345627458,14152957,328,1711639433345624083,1711639433345625791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
2149,408,1711639433347983541,1711639433347986166,1149,328,1711639433347984000,1711639433347985541,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
2492110,408,1711639433352675708,1711639433352678000,2491108,328,1711639433352676166,1711639433352677625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
586776,260,1711639433931004500,1711639433931012375,585996,160,1711639433931006625,1711639433931010833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,345246651187200
1169,288,1711639439362050708,1711639439362060125,169,144,1711639439362054166,1711639439362056791,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
2128,432,1711639440637351791,1711639440637365583,1128,288,1711639440637357250,1711639440637365333,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1128,288,1711639440637357250,1711639440637365333,128,144,1711639440637359250,1711639440637363208,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
13943,408,1711639441306220083,1711639441306226333,12943,328,1711639441306222208,1711639441306225791,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
22055,520,1711639442982566416,1711639442982573833,21054,420,1711639442982568708,1711639442982571875,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
2126,720,1711639443934812625,1711639443934828250,1126,576,1711639443934816083,1711639443934827958,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1126,576,1711639443934816083,1711639443934827958,126,432,1711639443934817958,1711639443934826000,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
1643,260,1711639446175795041,1711639446175803500,1027,160,1711639446175798833,1711639446175801041,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
2145,240,1711639446642081750,1711639446642088041,1645,140,1711639446642084083,1711639446642086375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
9599,520,1711639447323310916,1711639447323314583,8599,420,1711639447323312666,1711639447323314208,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
2046,428,1711639448647647416,1711639448647657458,1046,284,1711639448647649750,1711639448647657208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1046,284,1711639448647649750,1711639448647657208,46,140,1711639448647651500,1711639448647655291,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1498,576,1711639448987894416,1711639448987900375,498,432,1711639448987895166,1711639448987898458,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1095,288,1711639448987992958,1711639448987997000,95,144,1711639448987994875,1711639448987996416,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
9307,408,1711639451326293958,1711639451326303625,8307,328,1711639451326297625,1711639451326301458,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
16952,576,1711639451567764875,1711639451567768541,16946,432,1711639451567765500,1711639451567767166,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
2165,720,1711639451942455708,1711639451942470458,1165,576,1711639451942457666,1711639451942470250,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1165,576,1711639451942457666,1711639451942470250,165,432,1711639451942458291,1711639451942468666,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,339749093048320,345246651187200
25083,408,1711639453384902833,1711639453384914708,24083,328,1711639453384907125,1711639453384911000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
3222,408,1711639453387359416,1711639453387363291,2222,328,1711639453387361125,1711639453387362875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1052,288,1711639453392114916,1711639453392117333,52,144,1711639453392115416,1711639453392116958,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
12494,244,1711639454650477625,1711639454650486375,11494,144,1711639454650481583,1711639454650484500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,335351046537216
1129,576,1711639454992703541,1711639454992709500,129,432,1711639454992705583,1711639454992707541,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
9875,468,1711639457405985541,1711639457405991583,8875,388,1711639457405988083,1711639457405989958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
10001544,848,1711639458026191000,1711639458026204875,2542,428,1711639458026196041,1711639458026204375,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
2542,428,1711639458026196041,1711639458026204375,1542,284,1711639458026196625,1711639458026204166,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1542,284,1711639458026196625,1711639458026204166,542,140,1711639458026198250,1711639458026200875,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
67700,520,1711639458178402125,1711639458178408333,66696,420,1711639458178404041,1711639458178406250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
1159,224,1711639461412910833,1711639461412916458,159,80,1711639461412913041,1711639461412914958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
12895,404,1711639462031657458,1711639462031669625,11885,260,1711639462031661541,1711639462031669416,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
11885,260,1711639462031661541,1711639462031669416,11266,160,1711639462031663250,1711639462031667291,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
8389,520,1711639463336024958,1711639463336028833,7389,420,1711639463336026625,1711639463336028458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
6153,408,1711639467430625791,1711639467430631083,5153,328,1711639467430627708,1711639467430629416,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1369,224,1711639467433013833,1711639467433017250,369,80,1711639467433015291,1711639467433015916,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
95429,260,1711639468182185583,1711639468182192041,94787,160,1711639468182189375,1711639468182191458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
2226,428,1711639468654278291,1711639468654288333,1226,284,1711639468654280875,1711639468654287083,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1226,284,1711639468654280875,1711639468654287083,226,140,1711639468654282458,1711639468654285083,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
159889,520,1711639469346879583,1711639469346885416,158879,420,1711639469346881333,1711639469346883583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
1051819,520,1711639469951075833,1711639469951079958,1050750,420,1711639469951077458,1711639469951078250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,336450558164992
18224,520,1711639470186501125,1711639470186504916,17223,420,1711639470186503041,1711639470186503583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
17935,664,1711639472037843208,1711639472037852708,16921,520,1711639472037845500,1711639472037851458,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
16921,520,1711639472037845500,1711639472037851458,15921,420,1711639472037847041,1711639472037849625,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,337550069792768
2513,408,1711639475440425958,1711639475440433125,1513,328,1711639475440429000,1711639475440431375,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1003,224,1711639477447785375,1711639477447791208,3,80,1711639477447788833,1711639477447790750,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
89616,520,1711639479354464875,1711639479354473208,88611,420,1711639479354469208,1711639479354471250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
7211,468,1711639479356874750,1711639479356881250,6211,388,1711639479356878375,1711639479356880291,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,348545186070528
56048,408,1711639479462898083,1711639479462902750,55048,328,1711639479462900166,1711639479462902041,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1006,576,1711639481009220666,1711639481009228666,6,432,1711639481009225083,1711639481009227125,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1016,224,1711639481469862500,1711639481469870083,16,80,1711639481469865875,1711639481469868250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
666902,632,1711639486040471416,1711639486040485416,665338,488,1711639486040476208,1711639486040484166,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
665338,488,1711639486040476208,1711639486040484166,664338,408,1711639486040477916,1711639486040483916,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
664338,408,1711639486040477916,1711639486040483916,663338,328,1711639486040479875,1711639486040481875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
36171,576,1711639486042722125,1711639486042726208,35142,432,1711639486042723916,1711639486042725666,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
10000010,684,1711639486044997708,1711639486045003250,1010,264,1711639486044999458,1711639486045001916,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1010,264,1711639486044999458,1711639486045001916,10,120,1711639486045000125,1711639486045001625,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2775,304,1711639486195397333,1711639486195402958,1775,224,1711639486195399208,1711639486195401666,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
1775,224,1711639486195399208,1711639486195401666,775,80,1711639486195399541,1711639486195401166,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1021,224,1711639487476243041,1711639487476246916,21,80,1711639487476244791,1711639487476246625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
279500,520,1711639490199536250,1711639490199542083,278482,420,1711639490199538666,1711639490199540458,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,336450558164992
6724241,520,1711639491385133500,1711639491385139458,6723241,420,1711639491385135458,1711639491385137750,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
38454,260,1711639492659545291,1711639492659551416,37828,160,1711639492659548500,1711639492659550833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
2022,428,1711639492661951375,1711639492661965375,1022,284,1711639492661962708,1711639492661965125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1022,284,1711639492661962708,1711639492661965125,22,140,1711639492661963083,1711639492661964708,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
10004231,660,1711639498049094625,1711639498049101291,5226,240,1711639498049096708,1711639498049100875,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
5226,240,1711639498049096708,1711639498049100875,4726,140,1711639498049097041,1711639498049099208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
1697,388,1711639504203411166,1711639504203425041,1081,288,1711639504203413250,1711639504203424791,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
1081,288,1711639504203413250,1711639504203424791,81,144,1711639504203414666,1711639504203416791,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
1020,224,1711639509501819083,1711639509501845291,20,80,1711639509501837083,1711639509501839583,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
