incoming_amt,incoming_expiry,incoming_add_ts,incoming_remove_ts,outgoing_amt,outgoing_expiry,outgoing_add_ts,outgoing_remove_ts,forwarding_node,forwarding_alias,chan_in,chan_out
156270,520,1711634746627614292,1711634746627618083,155260,420,1711634746627615917,1711634746627617625,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
28933,576,1711634747866769875,1711634747866776708,27910,432,1711634747866772292,1711634747866774333,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
2088,428,1711634748040962833,1711634748040968750,1088,284,1711634748040965083,1711634748040967458,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1088,284,1711634748040965083,1711634748040967458,88,140,1711634748040965458,1711634748040967042,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
5968,520,1711634750636612417,1711634750636667208,4968,420,1711634750636620833,1711634750636641042,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,336450558164992
4813,408,1711634751161091917,1711634751161103958,3813,328,1711634751161096125,1711634751161099792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1309,576,1711634752026002583,1711634752026008000,309,432,1711634752026004583,1711634752026006333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
2407,264,1711634756047801125,1711634756047808917,1407,120,1711634756047804750,1711634756047807167,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
3841,408,1711634757174019708,1711634757174026250,2841,328,1711634757174023625,1711634757174025667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1548,224,1711634757178785458,1711634757178789417,548,80,1711634757178786167,1711634757178787875,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1113,224,1711634757183539667,1711634757183542167,113,80,1711634757183540125,1711634757183541667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1018,224,1711634763190435958,1711634763190444000,18,80,1711634763190439917,1711634763190442125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1243,224,1711634763192818167,1711634763192820250,243,80,1711634763192818542,1711634763192820000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
8525,408,1711634764648379083,1711634764648417375,7525,328,1711634764648383125,1711634764648385500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,344147139559424,346346162814976
1037,304,1711634765805566083,1711634765805576250,37,160,1711634765805570250,1711634765805575458,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,340848604676096,339749093048320
1534,240,1711634766055790500,1711634766055798042,1034,140,1711634766055792625,1711634766055796125,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
1064,264,1711634768060017833,1711634768060031542,64,120,1711634768060021333,1711634768060025208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
2011,408,1711634769210944417,1711634769210950833,1011,328,1711634769210947958,1711634769210950292,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
29070,576,1711634769870848333,1711634769870856292,28047,432,1711634769870852292,1711634769870854375,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
2005,428,1711634770065119375,1711634770065125208,1005,284,1711634770065120875,1711634770065124917,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1005,284,1711634770065120875,1711634770065124917,5,140,1711634770065121250,1711634770065123250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
5346,264,1711634770072347458,1711634770072350917,4344,120,1711634770072348875,1711634770072349375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
955188,260,1711634772079138583,1711634772079148125,954304,160,1711634772079142583,1711634772079144750,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
1285,224,1711634773215559458,1711634773215567042,285,80,1711634773215561708,1711634773215565000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
3741817,260,1711634774081753417,1711634774081756208,3740151,160,1711634774081754208,1711634774081755833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
1002,224,1711634777224091750,1711634777224094542,2,80,1711634777224092542,1711634777224094125,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
12776,520,1711634780086940083,1711634780086946458,11776,420,1711634780086942542,1711634780086944542,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,337550069792768
2192,428,1711634781867412583,1711634781867419292,1192,284,1711634781867414792,1711634781867419042,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1192,284,1711634781867414792,1711634781867419042,192,140,1711634781867415375,1711634781867417292,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1002,224,1711634783234938500,1711634783234944500,2,80,1711634783234942125,1711634783234943958,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1900,576,1711634786053042583,1711634786053046417,900,432,1711634786053044375,1711634786053044833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
8902550,244,1711634786091230000,1711634786091234458,8901524,144,1711634786091230792,1711634786091232500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,335351046537216
110913,408,1711634789249545083,1711634789249567042,109913,328,1711634789249550167,1711634789249552417,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
67882,260,1711634789870051208,1711634789870055208,67248,160,1711634789870052875,1711634789870054583,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
401578,288,1711634790056231292,1711634790056236125,400379,144,1711634790056233333,1711634790056235458,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,341948116303872
6994,240,1711634794095664583,1711634794095673875,6494,140,1711634794095667792,1711634794095672083,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,332052511653888
20262,576,1711634795708146167,1711634795708161958,20255,432,1711634795708157750,1711634795708159958,033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,6,340848604676096,333152023281664
1394,288,1711634797261938500,1711634797261948500,394,144,1711634797261944125,1711634797261946250,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
430286,260,1711634798098196958,1711634798098201417,429550,160,1711634798098198667,1711634798098200792,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,345246651187200
2038,428,1711634799874473958,1711634799874481625,1038,284,1711634799874477833,1711634799874480375,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1038,284,1711634799874477833,1711634799874480375,38,140,1711634799874478292,1711634799874479833,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
11483,520,1711634805809464375,1711634805809474708,10483,420,1711634805809468417,1711634805809472625,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,336450558164992
2396,428,1711634813877924083,1711634813877934000,1396,284,1711634813877928125,1711634813877933708,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,338649581420544,329853488398336
1396,284,1711634813877928125,1711634813877933708,396,140,1711634813877929875,1711634813877930583,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
12272,324,1711634818076819583,1711634818076831333,11772,224,1711634818076823708,1711634818076827708,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,333152023281664
1208,288,1711634819296412250,1711634819296418333,208,144,1711634819296415708,1711634819296416583,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,341948116303872
390337,200,1711634819299040417,1711634819299045750,389337,120,1711634819299042333,1711634819299044333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
1013,224,1711634819306835750,1711634819306839583,13,80,1711634819306837833,1711634819306838250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
297927,468,1711634819309431667,1711634819309434250,296927,388,1711634819309432042,1711634819309433917,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
189054,520,1711634820083599708,1711634820083603542,188042,420,1711634820083602750,1711634820083603167,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,332052511653888,336450558164992
1012,224,1711634821316047292,1711634821316055417,12,80,1711634821316049667,1711634821316053417,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1007,224,1711634821321441792,1711634821321443750,7,80,1711634821321443125,1711634821321443500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1089,224,1711634821324059583,1711634821324061500,89,80,1711634821324059917,1711634821324061250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2520,260,1711634823880135167,1711634823880143500,1904,160,1711634823880137750,1711634823880141500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,345246651187200
1282,576,1711634828091135250,1711634828091141083,282,432,1711634828091137500,1711634828091140542,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
10000033,684,1711634829877923417,1711634829877930208,1032,264,1711634829877925875,1711634829877929917,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1032,264,1711634829877925875,1711634829877929917,32,120,1711634829877926250,1711634829877927792,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
174800,224,1711634830740923875,1711634830740928375,174797,80,1711634830740925958,1711634830740926792,03d8ef4620be554d89902bc9fde9498b67790f416833b84d76298e248e4fccef56,3,339749093048320,340848604676096
690735,632,1711634831885335083,1711634831885343083,689151,488,1711634831885336958,1711634831885342792,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
689151,488,1711634831885336958,1711634831885342792,688151,408,1711634831885337625,1711634831885341500,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,347445674442752
688151,408,1711634831885337625,1711634831885341500,687151,328,1711634831885339417,1711634831885341042,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1664,224,1711634833351039583,1711634833351044333,664,80,1711634833351041708,1711634833351043667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1202,576,1711634834111831458,1711634834111836833,202,432,1711634834111833250,1711634834111835000,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
3852,488,1711634835888135750,1711634835888141667,2852,408,1711634835888136417,1711634835888140333,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
2852,408,1711634835888136417,1711634835888140333,1852,328,1711634835888138042,1711634835888139792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1195,224,1711634841367957792,1711634841367967583,195,80,1711634841367961792,1711634841367965417,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1881,224,1711634841391573625,1711634841391575958,881,80,1711634841391575083,1711634841391575667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1159,224,1711634841394223917,1711634841394227625,159,80,1711634841394225375,1711634841394225792,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2468,408,1711634841396851125,1711634841396859417,1468,328,1711634841396851750,1711634841396853167,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
1077,224,1711634841402113583,1711634841402115792,77,80,1711634841402113958,1711634841402115500,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
1313,576,1711634842123472708,1711634842123476792,313,432,1711634842123474917,1711634842123475333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,329853488398336,345246651187200
1001,224,1711634843412562458,1711634843412567167,1,80,1711634843412564583,1711634843412566625,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
2001,304,1711634843894784000,1711634843894789417,1001,224,1711634843894785625,1711634843894788083,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,337550069792768,347445674442752
1001,224,1711634843894785625,1711634843894788083,1,80,1711634843894786000,1711634843894787667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
13346,520,1711634848763503208,1711634848763509167,12346,420,1711634848763505542,1711634848763507417,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
13262,520,1711634851774382208,1711634851774388542,12262,420,1711634851774384250,1711634851774386833,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,347445674442752,336450558164992
3899,244,1711634851818569750,1711634851818573875,2899,144,1711634851818571667,1711634851818572250,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,333152023281664,335351046537216
1024,224,1711634855445781208,1711634855445785708,24,80,1711634855445783292,1711634855445785250,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
953048,576,1711634855889548125,1711634855889554083,951242,432,1711634855889550458,1711634855889552292,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,336450558164992
107167,244,1711634856111787708,1711634856111793333,106167,144,1711634856111790958,1711634856111791667,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,336450558164992,335351046537216
1078,264,1711634856114408958,1711634856114411500,78,120,1711634856114409583,1711634856114411208,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
1189,224,1711634857454666792,1711634857454674333,189,80,1711634857454670417,1711634857454671000,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,344147139559424
471844,520,1711634858772954708,1711634858772960875,470844,420,1711634858772958042,1711634858772960292,037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba,8,345246651187200,337550069792768
203089,408,1711634859466934125,1711634859466938208,202089,328,1711634859466935750,1711634859466936667,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,346346162814976
59349,468,1711634861475903917,1711634861475911042,58349,388,1711634861475905750,1711634861475909042,03f4553a2e6092fb7c03e7c4041451d9946e7326f6bf2c852278dacbaff798a4b3,7,347445674442752,348545186070528
2464,200,1711634861478507292,1711634861478513167,1464,120,1711634861478509167,1711634861478511333,03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,9,345246651187200,339749093048320
10000014,684,1711634861898225250,1711634861898232417,1014,264,1711634861898227375,1711634861898231083,02f460ae6d3d3e104f8afe520ae0cff3d94c35c2ba8df66da89f3c8006a265b90a,2,334251534909440,330953000026112
1014,264,1711634861898227375,1711634861898231083,14,120,1711634861898229042,1711634861898230667,03c5528c628681aa17ab9e117aa3ee6f06c750dfb17df758ecabcd68f1567ad8c1,1,330953000026112,329853488398336
